timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
20000000000,200,12122585.347596034,4851,4950,98.0,1285131.3125,27561517.750727076,100,956,10.654710368996083
20000000000,225,12982682.825799482,4753,4950,96.02020202020202,1285131.3125,31241966.58709364,100,931,11.478013885966758
20000000000,250,13688862.353455732,4374,4950,88.36363636363636,1285131.3125,37050790.47803594,100,906,12.08161865569273
35000000000,0,10302985.514154147,4950,4950,100.0,1282687.75,22554997.456017487,100,1156,8.882222222222222
35000000000,25,10398039.018644089,4950,4950,100.0,1282687.75,22720335.64345395,100,1131,8.974545454545455
35000000000,50,10572889.239009602,4950,4950,100.0,1282687.75,23736043.403919447,100,1106,9.206060606060607
35000000000,75,10799523.475592617,4950,4950,100.0,1282687.75,24135738.28663603,100,1081,9.508686868686869
35000000000,100,11038466.737975065,4950,4950,100.0,1282687.75,25047134.521648098,100,1056,9.741212121212122
35000000000,125,11237553.284653932,4950,4950,100.0,1282687.75,25555138.614923257,100,1031,9.958989898989898
35000000000,150,11604221.524095502,4950,4950,100.0,1282687.75,26516306.5584313,100,1006,10.351313131313132
35000000000,175,11892117.0723935,4950,4950,100.0,1282687.75,27059042.8572719,100,981,10.59131313131313
35000000000,200,12460947.325876288,4950,4950,100.0,1282687.75,29978068.91413092,100,956,11.042222222222222
35000000000,225,13235783.786224246,4950,4950,100.0,1282687.75,35128701.633470625,100,931,11.69919191919192
35000000000,250,13369449.044645427,4656,4950,94.06060606060606,1282687.75,37533852.051498234,100,906,11.887242268041238
25000000000,0,10322363.505505871,4950,4950,100.0,1280683.25,22513495.275401533,100,1156,8.921212121212122
25000000000,25,10387310.255399426,4950,4950,100.0,1280683.25,22892462.5069675,100,1131,8.984646464646465
25000000000,50,10494095.970095415,4950,4950,100.0,1280683.25,23286695.8363521,100,1106,9.1
25000000000,75,10710567.405084647,4950,4950,100.0,1280683.25,23888091.658902705,100,1081,9.372323232323232
25000000000,100,11021438.803760447,4950,4950,100.0,1280683.25,24660253.3819675,100,1056,9.663232323232323
25000000000,125,11272685.345267346,4950,4950,100.0,1280683.25,25923551.504685007,100,1031,9.903636363636364
25000000000,150,11449684.949122066,4950,4950,100.0,1280683.25,25923551.504685007,100,1006,10.11050505050505
25000000000,175,11675224.517860042,4950,4950,100.0,1280683.25,26864522.72208762,100,981,10.295555555555556
25000000000,200,12217856.28130357,4950,4950,100.0,1280683.25,27859550.060962178,100,956,10.77010101010101
